changeset,uid,timestamp,version,user,id
26454257,1679,2014-10-31T05:24:41Z,5,andrewpmk,90959434
49325342,1330847,2017-06-07T06:48:36Z,2,TheDutchMan13,90959525
49325342,1330847,2017-06-07T06:48:36Z,2,TheDutchMan13,90959527
49325342,1330847,2017-06-07T06:48:36Z,3,TheDutchMan13,91041509
49325342,1330847,2017-06-07T06:48:37Z,2,TheDutchMan13,91041516
49325342,1330847,2017-06-07T06:48:37Z,3,TheDutchMan13,91041521
49325342,1330847,2017-06-07T06:48:37Z,2,TheDutchMan13,91041527
53655048,5374160,2017-11-10T01:29:10Z,3,pmoody,91041532
53675841,5374160,2017-11-10T19:33:18Z,5,pmoody,91041540
53992079,3272286,2017-11-22T06:15:04Z,5,manings,91041615
49325342,1330847,2017-06-07T06:48:38Z,3,TheDutchMan13,91042037
49907670,6058023,2017-06-29T05:45:44Z,6,muziriana,91042039
49325342,1330847,2017-06-07T06:48:38Z,4,TheDutchMan13,91042270
49684861,4213591,2017-06-20T07:04:37Z,6,timmmichaud,91042894
49325342,1330847,2017-06-07T06:48:39Z,2,TheDutchMan13,91043130
49325342,1330847,2017-06-07T06:48:39Z,3,TheDutchMan13,91043144
54545722,4213591,2017-12-11T17:14:53Z,5,timmmichaud,91043550
49325342,1330847,2017-06-07T06:48:39Z,2,TheDutchMan13,91044523
49325342,1330847,2017-06-07T06:48:40Z,2,TheDutchMan13,91044529
49325342,1330847,2017-06-07T06:48:40Z,4,TheDutchMan13,91044817
49325342,1330847,2017-06-07T06:48:40Z,3,TheDutchMan13,91044997
49325342,1330847,2017-06-07T06:48:40Z,3,TheDutchMan13,91045682
49325342,1330847,2017-06-07T06:48:41Z,2,TheDutchMan13,91046268
49325342,1330847,2017-06-07T06:48:41Z,4,TheDutchMan13,91046270
49325342,1330847,2017-06-07T06:48:41Z,2,TheDutchMan13,91046325
49325342,1330847,2017-06-07T06:48:41Z,2,TheDutchMan13,91046743
49325342,1330847,2017-06-07T06:48:41Z,3,TheDutchMan13,91047197
49325342,1330847,2017-06-07T06:48:42Z,2,TheDutchMan13,91047199
49325342,1330847,2017-06-07T06:48:42Z,4,TheDutchMan13,91047713
49325342,1330847,2017-06-07T06:48:42Z,3,TheDutchMan13,91048159
6737914,383461,2010-12-22T18:17:00Z,1,phoenix23,91048167
49325342,1330847,2017-06-07T06:48:42Z,2,TheDutchMan13,91048428
49325342,1330847,2017-06-07T06:48:42Z,2,TheDutchMan13,91049382
49325342,1330847,2017-06-07T06:48:43Z,2,TheDutchMan13,91049385
49325342,1330847,2017-06-07T06:48:43Z,2,TheDutchMan13,91049386
49325342,1330847,2017-06-07T06:48:43Z,2,TheDutchMan13,91049723
49325342,1330847,2017-06-07T06:48:43Z,2,TheDutchMan13,91050636
49325342,1330847,2017-06-07T06:48:43Z,2,TheDutchMan13,91050639
49325342,1330847,2017-06-07T06:48:44Z,2,TheDutchMan13,91051162
6737914,383461,2010-12-22T18:33:02Z,2,phoenix23,91052157
54545859,4213591,2017-12-11T17:20:59Z,2,timmmichaud,91052160
50932370,14293,2017-08-08T03:36:50Z,2,KindredCoda,91053587
18009460,1616228,2013-09-24T13:58:33Z,4,flockfinder,91053590
49325342,1330847,2017-06-07T06:48:44Z,3,TheDutchMan13,91053934
49325342,1330847,2017-06-07T06:48:44Z,5,TheDutchMan13,91054043
49325342,1330847,2017-06-07T06:48:44Z,2,TheDutchMan13,91063816
49325342,1330847,2017-06-07T06:48:45Z,2,TheDutchMan13,91063820
49325342,1330847,2017-06-07T06:48:45Z,2,TheDutchMan13,91063829
50106667,5659851,2017-07-07T11:53:52Z,4,marthaleena,91063834
49718515,5677293,2017-06-21T11:48:22Z,4,bhavana naga,91064447
49325342,1330847,2017-06-07T06:48:45Z,2,TheDutchMan13,91064452
49718515,5677293,2017-06-21T11:48:22Z,3,bhavana naga,91065561
49325342,1330847,2017-06-07T06:48:46Z,2,TheDutchMan13,91065572
49717913,5677293,2017-06-21T11:23:35Z,3,bhavana naga,91065582
50933261,14293,2017-08-08T05:08:28Z,6,KindredCoda,91065599
49325342,1330847,2017-06-07T06:48:46Z,2,TheDutchMan13,91065814
49325342,1330847,2017-06-07T06:48:46Z,2,TheDutchMan13,91065820
49325342,1330847,2017-06-07T06:48:47Z,2,TheDutchMan13,91066159
49325342,1330847,2017-06-07T06:48:47Z,2,TheDutchMan13,91067032
49325342,1330847,2017-06-07T06:48:47Z,4,TheDutchMan13,91067037
49325342,1330847,2017-06-07T06:48:47Z,2,TheDutchMan13,91067580
50910298,14293,2017-08-07T09:07:37Z,6,KindredCoda,91068021
50910298,14293,2017-08-07T09:07:38Z,3,KindredCoda,91068439
49325342,1330847,2017-06-07T06:48:48Z,2,TheDutchMan13,91069493
50911333,3272286,2017-08-07T09:33:59Z,5,manings,91069712
49717913,5677293,2017-06-21T11:23:35Z,5,bhavana naga,91070237
49325342,1330847,2017-06-07T06:48:48Z,2,TheDutchMan13,91070241
49717913,5677293,2017-06-21T11:23:35Z,5,bhavana naga,91070396
46254692,153669,2017-02-20T20:10:10Z,9,dchiles,91070743
49717913,5677293,2017-06-21T11:23:35Z,3,bhavana naga,91071169
49325342,1330847,2017-06-07T06:48:49Z,2,TheDutchMan13,91071172
49717913,5677293,2017-06-21T11:23:35Z,3,bhavana naga,91071177
49325342,1330847,2017-06-07T06:48:49Z,2,TheDutchMan13,91071180
6738839,383461,2010-12-22T19:44:38Z,1,phoenix23,91071182
6739213,383461,2010-12-22T19:58:38Z,1,phoenix23,91075320
15915813,67236,2013-04-30T02:59:48Z,2,jfire,91075321
6739213,383461,2010-12-22T19:58:39Z,1,phoenix23,91075323
15915813,67236,2013-04-30T02:59:49Z,2,jfire,91075326
15915813,67236,2013-04-30T02:59:48Z,2,jfire,91075330
49325342,1330847,2017-06-07T06:48:50Z,2,TheDutchMan13,91077198
49325342,1330847,2017-06-07T06:48:50Z,3,TheDutchMan13,91077202
33207539,1260280,2015-08-08T19:53:53Z,2,jacobbraeutigam,91077205
49325342,1330847,2017-06-07T06:48:50Z,3,TheDutchMan13,91077207
49717913,5677293,2017-06-21T11:23:35Z,5,bhavana naga,91077212
49325342,1330847,2017-06-07T06:48:51Z,2,TheDutchMan13,91077216
49717913,5677293,2017-06-21T11:23:36Z,3,bhavana naga,91077217
17995643,153669,2013-09-23T17:52:32Z,3,dchiles,91078001
49325342,1330847,2017-06-07T06:48:51Z,3,TheDutchMan13,91078096
6739213,383461,2010-12-22T20:14:09Z,1,phoenix23,91079090
49717913,5677293,2017-06-21T11:23:36Z,3,bhavana naga,91079092
49325342,1330847,2017-06-07T06:48:51Z,3,TheDutchMan13,91079334
49325342,1330847,2017-06-07T06:48:51Z,2,TheDutchMan13,91079337
17995643,153669,2013-09-23T17:52:33Z,2,dchiles,91079426
49325342,1330847,2017-06-07T06:48:51Z,3,TheDutchMan13,91079809
17231920,355242,2013-08-05T19:01:12Z,2,Bryce C Nesbitt,91079814
37010433,1836535,2016-02-04T23:23:15Z,7,GITNE,91137920
51924739,1836535,2017-09-11T02:07:27Z,9,GITNE,91137921
51924739,1836535,2017-09-11T02:07:27Z,3,GITNE,91137926
49325342,1330847,2017-06-07T06:48:52Z,5,TheDutchMan13,91137935
49325342,1330847,2017-06-07T06:48:52Z,5,TheDutchMan13,91137939
49325342,1330847,2017-06-07T06:48:53Z,3,TheDutchMan13,91137941
49325342,1330847,2017-06-07T06:48:53Z,4,TheDutchMan13,91137944
49325342,1330847,2017-06-07T06:48:53Z,4,TheDutchMan13,91138386
49325342,1330847,2017-06-07T06:48:53Z,3,TheDutchMan13,91138387
49325342,1330847,2017-06-07T06:48:53Z,3,TheDutchMan13,91138389
49325342,1330847,2017-06-07T06:48:54Z,6,TheDutchMan13,91138586
49325342,1330847,2017-06-07T06:48:54Z,2,TheDutchMan13,91138845
49325342,1330847,2017-06-07T06:48:54Z,5,TheDutchMan13,91138847
49325342,1330847,2017-06-07T06:48:54Z,5,TheDutchMan13,91140261
49325342,1330847,2017-06-07T06:48:55Z,2,TheDutchMan13,91140262
6741212,383461,2010-12-22T23:27:54Z,1,phoenix23,91140263
49325342,1330847,2017-06-07T06:48:55Z,3,TheDutchMan13,91140264
53610769,2209894,2017-11-08T13:20:03Z,3,Spanholz,91140526
6741212,383461,2010-12-22T23:29:08Z,1,phoenix23,91140528
49325342,1330847,2017-06-07T06:48:55Z,2,TheDutchMan13,91140886
53610769,2209894,2017-11-08T13:20:03Z,3,Spanholz,91140888
49325342,1330847,2017-06-07T06:48:56Z,3,TheDutchMan13,91140894
49325342,1330847,2017-06-07T06:48:56Z,3,TheDutchMan13,91142365
49325342,1330847,2017-06-07T06:48:56Z,2,TheDutchMan13,91142368
49325342,1330847,2017-06-07T06:48:56Z,4,TheDutchMan13,91142369
49325342,1330847,2017-06-07T06:48:56Z,2,TheDutchMan13,91142371
49325342,1330847,2017-06-07T06:48:57Z,4,TheDutchMan13,91142374
6741212,383461,2010-12-22T23:35:31Z,1,phoenix23,91142376
49325342,1330847,2017-06-07T06:48:57Z,3,TheDutchMan13,91142377
49325342,1330847,2017-06-07T06:48:57Z,3,TheDutchMan13,91142379
49325342,1330847,2017-06-07T06:48:57Z,3,TheDutchMan13,91142713
51924739,1836535,2017-09-11T02:07:27Z,4,GITNE,91142714
49325342,1330847,2017-06-07T06:48:58Z,2,TheDutchMan13,91142715
51924739,1836535,2017-09-11T02:07:28Z,6,GITNE,91143577
49325342,1330847,2017-06-07T06:48:58Z,4,TheDutchMan13,91143580
49325342,1330847,2017-06-07T06:48:58Z,4,TheDutchMan13,91143583
49325342,1330847,2017-06-07T06:48:59Z,5,TheDutchMan13,91143586
49325342,1330847,2017-06-07T06:48:59Z,4,TheDutchMan13,91143588
49325342,1330847,2017-06-07T06:48:59Z,4,TheDutchMan13,91143592
51924739,1836535,2017-09-11T02:07:28Z,7,GITNE,91143996
49325342,1330847,2017-06-07T06:48:59Z,4,TheDutchMan13,91312073
49325342,1330847,2017-06-07T06:49:00Z,2,TheDutchMan13,91312077
49325342,1330847,2017-06-07T06:49:00Z,2,TheDutchMan13,91312080
49718515,5677293,2017-06-21T11:48:22Z,4,bhavana naga,91312082
49325342,1330847,2017-06-07T06:49:00Z,3,TheDutchMan13,91312085
49718515,5677293,2017-06-21T11:48:23Z,3,bhavana naga,91312087
49325342,1330847,2017-06-07T06:49:01Z,2,TheDutchMan13,91312089
49325342,1330847,2017-06-07T06:49:01Z,2,TheDutchMan13,91312591
49325342,1330847,2017-06-07T06:49:01Z,2,TheDutchMan13,91314447
49325342,1330847,2017-06-07T06:49:01Z,2,TheDutchMan13,91314452
49325342,1330847,2017-06-07T06:49:02Z,2,TheDutchMan13,91314454
49325342,1330847,2017-06-07T06:49:02Z,2,TheDutchMan13,91314916
49325342,1330847,2017-06-07T06:49:02Z,2,TheDutchMan13,91315650
6749562,383461,2010-12-23T20:54:50Z,1,phoenix23,91315851
49325342,1330847,2017-06-07T06:49:02Z,3,TheDutchMan13,91316277
49718515,5677293,2017-06-21T11:48:23Z,5,bhavana naga,91316278
49325342,1330847,2017-06-07T06:49:03Z,2,TheDutchMan13,91316279
6749562,383461,2010-12-23T20:57:35Z,1,phoenix23,91316467
6749562,383461,2010-12-23T20:58:48Z,1,phoenix23,91316728
49325342,1330847,2017-06-07T06:49:03Z,3,TheDutchMan13,91318478
49325342,1330847,2017-06-07T06:49:03Z,2,TheDutchMan13,91318745
49718515,5677293,2017-06-21T11:48:23Z,3,bhavana naga,91319994
49325342,1330847,2017-06-07T06:49:04Z,3,TheDutchMan13,91319996
49325342,1330847,2017-06-07T06:49:04Z,2,TheDutchMan13,91322471
49325342,1330847,2017-06-07T06:49:04Z,4,TheDutchMan13,91322474
50279632,5677293,2017-07-14T10:38:08Z,3,bhavana naga,91322479
6795051,37067,2010-12-29T06:22:15Z,3,barte,91356192
6908950,120468,2011-01-08T21:07:15Z,7,Gone,91356636
51473097,202256,2017-08-27T05:26:31Z,14,Telecas,91360719
51560485,318696,2017-08-30T01:46:59Z,11,n76,91360723
51560485,318696,2017-08-30T01:47:00Z,12,n76,91360724
51560485,318696,2017-08-30T01:47:00Z,8,n76,91360728
51560485,318696,2017-08-30T01:47:00Z,11,n76,91360729
6757043,70696,2010-12-24T20:23:58Z,2,xybot,91363235
55087849,3526347,2018-01-01T22:30:04Z,6,SikeMo,91370047
49325342,1330847,2017-06-07T06:49:05Z,3,TheDutchMan13,91394826
6754099,28775,2010-12-24T12:29:26Z,1,StellanL,91394829
49742261,5677293,2017-06-22T10:05:56Z,4,bhavana naga,91394830
17231192,153669,2013-08-05T17:58:59Z,2,dchiles,91515023
51143854,321322,2017-08-15T16:37:05Z,3,jogger333,91515026
52621308,4994101,2017-10-04T10:43:07Z,3,ashleyannmathew,91515027
40027499,171516,2016-06-14T21:51:45Z,2,Caboosey,91515035
51601154,202256,2017-08-31T06:10:59Z,3,Telecas,91515036
13538695,207745,2012-10-17T23:49:33Z,2,NE2,91515040
49325342,1330847,2017-06-07T06:49:06Z,5,TheDutchMan13,91515041
49325342,1330847,2017-06-07T06:49:06Z,3,TheDutchMan13,91515045
36515268,2323512,2016-01-11T22:55:50Z,7,Brian Reavis,91530393
55087952,3526347,2018-01-01T22:36:18Z,9,SikeMo,91532355
36515268,2323512,2016-01-11T22:55:50Z,2,Brian Reavis,91614183
21160166,153669,2014-03-17T18:25:00Z,6,dchiles,91658522
8877797,355242,2011-07-31T06:27:57Z,6,Bryce C Nesbitt,91764635
13292423,931346,2012-09-29T06:17:33Z,4,Omega-Pet,91765247
33135733,38487,2015-08-05T17:55:14Z,8,jumbanho,91765602
49263804,14293,2017-06-05T09:27:17Z,3,KindredCoda,91766167
6773414,201724,2010-12-26T23:26:12Z,1,mk408,91806503
6773414,201724,2010-12-26T23:26:12Z,1,mk408,91806504
16695248,190493,2013-06-25T07:48:50Z,4,vonvonvon,91806505
19550844,28775,2013-12-20T14:34:39Z,3,StellanL,91806506
7857974,81024,2011-04-14T06:50:50Z,2,wallclimber21,91806507
45209046,481533,2017-01-16T07:59:04Z,4,dbaron,91806508
50911136,14293,2017-08-07T09:27:38Z,7,KindredCoda,91807941
46635108,90780,2017-03-06T21:20:17Z,5,Verdy_p,91807942
50904119,14293,2017-08-07T03:28:17Z,5,KindredCoda,91807943
50904119,14293,2017-08-07T03:28:16Z,3,KindredCoda,91807944
50904119,14293,2017-08-07T03:28:16Z,8,KindredCoda,91807945
50904119,14293,2017-08-07T03:28:17Z,2,KindredCoda,91807946
50904119,14293,2017-08-07T03:28:17Z,2,KindredCoda,91807947
24152515,319166,2014-07-15T03:06:16Z,3,dezibeljunge,91983789
18706424,671338,2013-11-04T05:15:05Z,3,PDelahanty,91983791
32377680,67236,2015-07-03T00:47:19Z,6,jfire,91988584
38764277,2323512,2016-04-21T18:07:20Z,3,Brian Reavis,91998221
38764277,2323512,2016-04-21T18:07:20Z,4,Brian Reavis,91998394
6784709,37067,2010-12-28T05:32:18Z,1,barte,91998395
38764277,2323512,2016-04-21T18:07:23Z,6,Brian Reavis,91998504
38764277,2323512,2016-04-21T18:07:18Z,6,Brian Reavis,92063916
6908950,120468,2011-01-08T21:07:09Z,2,Gone,92172131
38764277,2323512,2016-04-21T18:07:23Z,4,Brian Reavis,92172454
38764277,2323512,2016-04-21T18:07:23Z,3,Brian Reavis,92192249
36170730,402624,2015-12-26T06:12:39Z,6,bdiscoe,92353323
25781624,355242,2014-10-01T03:29:31Z,5,Bryce C Nesbitt,92373586
38541882,131996,2016-04-13T23:06:10Z,6,nvk,92374840
36515268,2323512,2016-01-11T22:55:56Z,3,Brian Reavis,92640684
46253916,153669,2017-02-20T19:37:18Z,3,dchiles,92640954
6878687,37067,2011-01-06T04:46:41Z,4,barte,92641397
49718515,5677293,2017-06-21T11:48:23Z,4,bhavana naga,92727502
49325342,1330847,2017-06-07T06:49:06Z,2,TheDutchMan13,92728067
49325342,1330847,2017-06-07T06:49:06Z,2,TheDutchMan13,92728069
6821179,383461,2010-12-31T16:00:41Z,1,phoenix23,92728534
6821179,383461,2010-12-31T16:01:24Z,1,phoenix23,92728743
49325342,1330847,2017-06-07T06:49:07Z,2,TheDutchMan13,92729604
49325342,1330847,2017-06-07T06:49:07Z,2,TheDutchMan13,92729611
17997452,153669,2013-09-23T19:25:09Z,2,dchiles,92729620
49325342,1330847,2017-06-07T06:49:07Z,2,TheDutchMan13,92729627
49719284,5677293,2017-06-21T12:25:35Z,11,bhavana naga,92730043
49719284,5677293,2017-06-21T12:25:35Z,6,bhavana naga,92730372
6821179,383461,2010-12-31T16:16:40Z,1,phoenix23,92730505
49325342,1330847,2017-06-07T06:49:08Z,2,TheDutchMan13,92730629
49325342,1330847,2017-06-07T06:49:08Z,2,TheDutchMan13,92730725
49325342,1330847,2017-06-07T06:49:08Z,4,TheDutchMan13,92730992
49325342,1330847,2017-06-07T06:49:08Z,2,TheDutchMan13,92731051
49325342,1330847,2017-06-07T06:49:09Z,2,TheDutchMan13,92731053
49325342,1330847,2017-06-07T06:49:09Z,3,TheDutchMan13,92731244
49325342,1330847,2017-06-07T06:49:09Z,2,TheDutchMan13,92731410
49325342,1330847,2017-06-07T06:49:09Z,2,TheDutchMan13,92731411
49325342,1330847,2017-06-07T06:49:09Z,2,TheDutchMan13,92731454
49325342,1330847,2017-06-07T06:49:10Z,3,TheDutchMan13,92731457
49325342,1330847,2017-06-07T06:49:10Z,2,TheDutchMan13,92731611
49325342,1330847,2017-06-07T06:49:10Z,2,TheDutchMan13,92731612
49325342,1330847,2017-06-07T06:49:10Z,2,TheDutchMan13,92731613
49325342,1330847,2017-06-07T06:49:10Z,2,TheDutchMan13,92731614
49325342,1330847,2017-06-07T06:49:11Z,2,TheDutchMan13,92731892
49325342,1330847,2017-06-07T06:49:11Z,2,TheDutchMan13,92732301
49325342,1330847,2017-06-07T06:49:11Z,2,TheDutchMan13,92732302
49325342,1330847,2017-06-07T06:49:11Z,2,TheDutchMan13,92732660
49325342,1330847,2017-06-07T06:49:12Z,2,TheDutchMan13,92732892
49325342,1330847,2017-06-07T06:49:12Z,2,TheDutchMan13,92744483
49325342,1330847,2017-06-07T06:49:12Z,3,TheDutchMan13,92744484
49325342,1330847,2017-06-07T06:49:12Z,2,TheDutchMan13,92744485
8999187,381909,2011-08-12T19:38:24Z,2,JessAk71,92744486
49325342,1330847,2017-06-07T06:49:12Z,2,TheDutchMan13,92744487
49325342,1330847,2017-06-07T06:49:12Z,3,TheDutchMan13,92744488
49763207,5677293,2017-06-23T07:22:03Z,4,bhavana naga,92744505
6822496,383461,2010-12-31T18:06:03Z,1,phoenix23,92744511
49325342,1330847,2017-06-07T06:49:13Z,2,TheDutchMan13,92744934
49325342,1330847,2017-06-07T06:49:13Z,2,TheDutchMan13,92744945
6822496,383461,2010-12-31T18:10:53Z,1,phoenix23,92744950
49325342,1330847,2017-06-07T06:49:13Z,2,TheDutchMan13,92745095
49325342,1330847,2017-06-07T06:49:14Z,2,TheDutchMan13,92745115
49325342,1330847,2017-06-07T06:49:14Z,2,TheDutchMan13,92745119
49325342,1330847,2017-06-07T06:49:14Z,3,TheDutchMan13,92745565
49325342,1330847,2017-06-07T06:49:14Z,2,TheDutchMan13,92745567
49325342,1330847,2017-06-07T06:49:15Z,4,TheDutchMan13,92745882
49325342,1330847,2017-06-07T06:49:15Z,3,TheDutchMan13,92746770
6822496,383461,2010-12-31T18:24:30Z,1,phoenix23,92747477
49325342,1330847,2017-06-07T06:49:15Z,5,TheDutchMan13,92747684
49325342,1330847,2017-06-07T06:49:16Z,3,TheDutchMan13,92748191
49325342,1330847,2017-06-07T06:49:16Z,2,TheDutchMan13,92748242
49325342,1330847,2017-06-07T06:49:16Z,2,TheDutchMan13,92748329
49325342,1330847,2017-06-07T06:49:17Z,9,TheDutchMan13,92748857
6822496,383461,2010-12-31T18:38:14Z,1,phoenix23,92749052
49325342,1330847,2017-06-07T06:49:17Z,2,TheDutchMan13,92749053
49325342,1330847,2017-06-07T06:49:17Z,3,TheDutchMan13,92749178
49325342,1330847,2017-06-07T06:49:17Z,3,TheDutchMan13,92749442
49763207,5677293,2017-06-23T07:22:03Z,5,bhavana naga,92749443
49325342,1330847,2017-06-07T06:49:18Z,5,TheDutchMan13,92750095
49325342,1330847,2017-06-07T06:49:18Z,4,TheDutchMan13,92750098
49325342,1330847,2017-06-07T06:49:18Z,3,TheDutchMan13,92750492
49325342,1330847,2017-06-07T06:49:19Z,4,TheDutchMan13,92751039
49325342,1330847,2017-06-07T06:49:19Z,2,TheDutchMan13,92751781
49325342,1330847,2017-06-07T06:49:19Z,2,TheDutchMan13,92752067
49325342,1330847,2017-06-07T06:49:20Z,2,TheDutchMan13,92752970
49325342,1330847,2017-06-07T06:49:20Z,7,TheDutchMan13,92753338
49325342,1330847,2017-06-07T06:49:20Z,3,TheDutchMan13,92753672
49325342,1330847,2017-06-07T06:49:20Z,3,TheDutchMan13,92755171
6822496,383461,2010-12-31T19:07:37Z,1,phoenix23,92755989
33861172,3196677,2015-09-07T16:53:34Z,5,Mapsack,92758527
49325342,1330847,2017-06-07T06:49:21Z,2,TheDutchMan13,92760864
49325342,1330847,2017-06-07T06:49:21Z,7,TheDutchMan13,92761888
19837509,67236,2014-01-06T03:26:09Z,3,jfire,92762249
49325342,1330847,2017-06-07T06:49:21Z,5,TheDutchMan13,92763227
49325342,1330847,2017-06-07T06:49:22Z,4,TheDutchMan13,92765211
49325342,1330847,2017-06-07T06:49:22Z,5,TheDutchMan13,92782566
49325342,1330847,2017-06-07T06:49:22Z,5,TheDutchMan13,92782568
49325342,1330847,2017-06-07T06:49:23Z,3,TheDutchMan13,92782574
49325342,1330847,2017-06-07T06:49:23Z,4,TheDutchMan13,92782782
49325342,1330847,2017-06-07T06:49:23Z,3,TheDutchMan13,92784913
51604841,4972028,2017-08-31T08:34:58Z,2,istvanv_telenav,92785728
51604841,4972028,2017-08-31T08:34:58Z,3,istvanv_telenav,92786710
51604918,4972028,2017-08-31T08:37:05Z,2,istvanv_telenav,92786715
49325342,1330847,2017-06-07T06:49:23Z,2,TheDutchMan13,92786717
6823350,383461,2010-12-31T21:41:03Z,1,phoenix23,92789670
49325342,1330847,2017-06-07T06:49:24Z,4,TheDutchMan13,92789671
49325342,1330847,2017-06-07T06:49:24Z,3,TheDutchMan13,92790876
36941415,1836535,2016-02-01T17:29:14Z,3,GITNE,92790878
49325342,1330847,2017-06-07T06:49:24Z,2,TheDutchMan13,92790880
6823350,383461,2010-12-31T22:41:47Z,1,phoenix23,92796184
49325342,1330847,2017-06-07T06:49:24Z,4,TheDutchMan13,92796615
49325342,1330847,2017-06-07T06:49:24Z,3,TheDutchMan13,92796633
49325342,1330847,2017-06-07T06:49:25Z,2,TheDutchMan13,92796965
49325342,1330847,2017-06-07T06:49:25Z,2,TheDutchMan13,92798779
49325342,1330847,2017-06-07T06:49:25Z,2,TheDutchMan13,92798780
55074864,236129,2018-01-01T12:36:36Z,4,Z440,92798781
49325342,1330847,2017-06-07T06:49:25Z,8,TheDutchMan13,92798782
55074864,236129,2018-01-01T12:36:36Z,4,Z440,92798783
49325342,1330847,2017-06-07T06:49:26Z,2,TheDutchMan13,92798784
55148061,236129,2018-01-04T05:35:22Z,5,Z440,92798831
49325342,1330847,2017-06-07T06:49:26Z,2,TheDutchMan13,92800788
49325342,1330847,2017-06-07T06:49:26Z,2,TheDutchMan13,92802060
49325342,1330847,2017-06-07T06:49:27Z,2,TheDutchMan13,92802735
55118537,236129,2018-01-03T04:48:07Z,5,Z440,92802737
49325342,1330847,2017-06-07T06:49:27Z,2,TheDutchMan13,92803199
49325342,1330847,2017-06-07T06:49:27Z,2,TheDutchMan13,92803701
49325342,1330847,2017-06-07T06:49:27Z,2,TheDutchMan13,92804302
49325342,1330847,2017-06-07T06:49:27Z,2,TheDutchMan13,92805041
49325342,1330847,2017-06-07T06:49:28Z,3,TheDutchMan13,92805043
55104144,236129,2018-01-02T15:40:10Z,2,Z440,92806221
49325342,1330847,2017-06-07T06:49:28Z,2,TheDutchMan13,92806361
49325342,1330847,2017-06-07T06:49:28Z,2,TheDutchMan13,92806688
49325342,1330847,2017-06-07T06:49:28Z,2,TheDutchMan13,92807938
55042640,236129,2017-12-30T19:09:28Z,4,Z440,92807940
49325342,1330847,2017-06-07T06:49:29Z,2,TheDutchMan13,92807945
49325342,1330847,2017-06-07T06:49:29Z,2,TheDutchMan13,92808030
49325342,1330847,2017-06-07T06:49:29Z,2,TheDutchMan13,92808234
49325342,1330847,2017-06-07T06:49:29Z,2,TheDutchMan13,92808236
49736078,5677293,2017-06-22T06:00:17Z,3,bhavana naga,92808239
55118537,236129,2018-01-03T04:48:07Z,3,Z440,92808241
49736078,5677293,2017-06-22T06:00:17Z,2,bhavana naga,92808498
6824245,383461,2011-01-01T00:51:57Z,1,phoenix23,92808502
49736078,5677293,2017-06-22T06:00:17Z,2,bhavana naga,92808505
49325342,1330847,2017-06-07T06:49:30Z,2,TheDutchMan13,92808831
